n_neighbors,n_components,outliers,silhouette,davies_bouldin,meets_criteria,cluster_sizes,representative_words
5,2,0,0.3546768,0.8419398318506844,False,"[10638, 9778, 9240, 8505, 8282, 7450, 7378, 5464]","['darknet dark web counterfeit drug dread man darkweb sentenced bar', 'weed xanax coke cocaine mg ketamine quality best mdma drug', 'order ticket dispute package pack address mod support question update', 'vendor card new carding sale looking cc lsd paypal credit', 'market dream nightmare account vendor review wall key pgp forum', 'bitcoin wallet deposit help empire btc monero id support pgp', 'scammer empire scam scamming bank exit onion vendor warning link', 'review sample cocaine free test vape samples source mdma coke']"
5,3,0,0.35844803,0.9042794806843975,False,"[11768, 10206, 9785, 8163, 8039, 8010, 5457, 5307]","['weed xanax cocaine coke mg ketamine mdma quality uk price', 'empire mirror invite lsd tried mdma happened know legit bar', 'order package pack question help time address post ordered delivery', 'bitcoin ticket account card deposit bank support carding wallet monero', 'vendor lsd buyer sale buy looking inquiry best seller uk', 'scammer update darknet dark scam web onion forum site warning', 'market dream nightmare empire wall vendor wallstreet street marketplace dreammarket', 'review sample vendor test giveaway mdma free mg lsd experience']"
5,5,0,0.3507224,1.0868134893309283,False,"[12644, 11802, 9929, 7614, 7095, 6980, 6070, 4601]","['weed cocaine xanax coke mg free ketamine mdma uk quality', 'source question dread experience mdma invite lsd tried know happened', 'ticket scammer account deposit pgp support link key mod scam', 'market empire dream nightmare wall darknet vendor drug dark marketplace', 'vendor sale inquiry buyer looking buy seller customer uk mdma', 'order update package pack dispute shipping day ordered address time', 'card bitcoin bank carding monero paypal help id counterfeit fake', 'review vendor test sample feedback mdma mg reviews lsd testing']"
5,10,0,0.35322788,1.1366634880890567,False,"[13079, 11020, 9884, 8398, 6822, 6801, 5978, 4753]","['weed cocaine xanax coke mg free ketamine mdma uk quality', 'source question dread mdma lsd happened ddos know looking legit', 'scammer update pgp link dispute key account mod scam dark', 'bitcoin card ticket deposit bank monero carding help btc wallet', 'market empire dream nightmare wall vendor marketplace wallstreet street link', 'vendor sale buyer inquiry looking customer reliable seller mdma uk', 'order package pack shipping ordered vacation delivery ordering time tried', 'review vendor test sample feedback mdma mg reviews lsd testing']"
10,2,0,0.384655,0.8358032060465714,True,"[11437, 10819, 9482, 8714, 7730, 6535, 6372, 5646]","['vendor order package pack shipping lsd international mdma sale buyer', 'weed xanax cocaine coke mg ketamine drug quality mdma cannabis', 'scammer dispute dread scam help question need forum exit invite', 'source experience bar mdma lsd tried happened legit know looking', 'bitcoin monero link address wallet update dark darknet web onion', 'ticket card empire account support bank deposit carding pgp key', 'review sample free vendor giveaway test mdma samples lsd feedback', 'market dream nightmare mirror empire wall vendor marketplace samsara wallstreet']"
10,3,0,0.3684605,0.923493252879469,False,"[12657, 10546, 8782, 8073, 7985, 7793, 5660, 5239]","['weed cocaine xanax coke mg free ketamine mdma uk quality', 'dread question source invite forum ddos sub mdma bar happened', 'ticket empire account help support deposit monero pgp link key', 'vendor scammer scam exit sale buyer looking scamming lsd inquiry', 'bitcoin card bank carding paypal darknet dark web fake counterfeit', 'order dispute update package pack experience day ordered refund time', 'market dream nightmare mirror empire wall vendor samsara marketplace wallstreet', 'review vendor sample test feedback mdma dutchdrugz milkman reviews cdnven']"
10,5,0,0.32459328,1.2266709691095798,False,"[11557, 10685, 10443, 7851, 7661, 7118, 6425, 4995]","['vendor order package pack experience shipping international delivery ordered buyer', 'bitcoin ticket account card help deposit bank monero pgp carding', 'question dread ddos bar know lsd mdma happened need looking', 'scammer update dispute link scam darknet dark web onion site', 'xanax cocaine coke mg ketamine drug pill mdma powder source', 'market empire dream nightmare mirror wall vendor samsara working marketplace', 'weed free cannabis new price quality sale thc sample giveaway', 'review vendor sample test feedback mdma milkman reviews mg lsd']"
10,10,0,0.32415548,1.211183492243302,False,"[11419, 10661, 9176, 8519, 8020, 7635, 6360, 4945]","['bitcoin card account bank monero pgp carding help key link', 'question dread ddos know bar lsd happened mdma sub heard', 'vendor scammer experience scam scamming international uk lsd looking inquiry', 'ticket order dispute support deposit update package address pack mod', 'market empire dream nightmare darknet dark mirror wall vendor web', 'xanax cocaine coke mg ketamine drug pill mdma powder meth', 'weed free cannabis new price quality sale sample giveaway thc', 'review vendor sample test feedback mdma milkman reviews mg testing']"
15,2,0,0.39803708,0.7869398625285215,False,"[10530, 10145, 9022, 8906, 7236, 7156, 7117, 6623]","['weed xanax cocaine coke mg ketamine drug mdma uk pill', 'dread bar tried know happened ddos mdma lsd day heard', 'vendor sale experience new mdma uk lsd best looking price', 'order scammer package scam update pack warning exit scamming address', 'bitcoin card account bank carding link pgp key paypal credit', 'ticket dispute empire deposit support help monero mod wallet btc', 'market dream nightmare darknet dark mirror onion empire web wall', 'review sample free vendor giveaway test vape mdma lsd mg']"
15,3,0,0.36752388,0.9232025602439319,False,"[12817, 10265, 8501, 8230, 7707, 7005, 6916, 5294]","['weed cocaine xanax coke mg free ketamine mdma uk quality', 'question dread lsd bar ddos happened mdma know looking need', 'vendor scammer scam scamming exit uk looking sale inquiry buyer', 'ticket dispute help support account deposit pgp key monero address', 'bitcoin card bank carding paypal web darknet guide onion dark', 'market empire dream nightmare mirror wall link vendor working samsara', 'order update package pack experience ordered shipping vacation delivery time', 'review vendor sample test mdma giveaway feedback lsd milkman mg']"
15,5,0,0.34303626,1.0714977398443277,False,"[13272, 10685, 8739, 7728, 7633, 6913, 6895, 4870]","['weed cocaine xanax coke mg free mdma ketamine uk quality', 'question dread bar lsd mdma know happened ddos looking legit', 'vendor experience scammer uk international looking lsd inquiry buyer reliable', 'bitcoin card bank monero carding pgp key help wallet account', 'market empire dream nightmare update mirror wall vendor samsara working', 'scammer link dark darknet web onion scam site forum warning', 'ticket order dispute support deposit address package pack mod day', 'review vendor sample test mdma feedback mg reviews lsd testing']"
15,10,0,0.33581036,1.129972556777264,False,"[13605, 11222, 9697, 9691, 6727, 5972, 4999, 4822]","['weed cocaine xanax coke mg free mdma ketamine uk quality', 'dread question invite bar ddos know lsd happened sub mdma', 'vendor scammer scam experience scamming uk international exit lsd looking', 'bitcoin card account bank pgp carding monero help key wallet', 'ticket order dispute support deposit address package pack mod refund', 'empire link update darknet dark mirror onion web forum site', 'market dream nightmare wall empire samsara vendor wallstreet marketplace street', 'review vendor sample test feedback mdma reviews mg testing lsd']"
30,2,0,0.38872635,0.800344997011021,True,"[10418, 10051, 9792, 9103, 8563, 7266, 6028, 5514]","['weed cocaine xanax coke mg ketamine free mdma uk drug', 'vendor experience new mdma sale shipping lsd international uk source', 'pack bar tried lsd mdma happened know anybody heard legit', 'dispute order help question mod dread address deposit refund day', 'scammer darknet pgp key update link scam dark web onion', 'bitcoin ticket account card empire bank monero carding wallet support', 'review sample vendor vape test giveaway mdma free mg feedback', 'market dream nightmare mirror empire wall samsara vendor marketplace wallstreet']"
30,3,0,0.32662913,1.0770261171916786,False,"[13614, 11384, 9185, 7256, 7238, 7045, 5596, 5417]","['weed cocaine xanax coke mdma uk mg best free ketamine', 'experience source question lsd anybody know tried mdma dread bar', 'market vendor dream nightmare inquiry new scammer wall buyer customer', 'card bank carding paypal scammer id fake counterfeit credit guide', 'bitcoin ticket help support deposit monero pgp account wallet key', 'order update dispute pack package day vacation shipping time delivery', 'empire link darknet dark market mirror onion forum web working', 'review sample vendor test giveaway mdma mg feedback milkman reviews']"
